bcsid	bsex	b5read	b5age	zb5read	b5readage	b10read	b10age	zb10read	b10readage	b16read	b16age	zb16read	b16readage
B23586T	0	24	5.12328767123288	-.944616609387539	4.05538339061246	 	 	 	 	 	 	 	 
B23588V	1	39	5.08767123287671	.640102044519196	5.6401020445192	58	10.0493150684932	1.39476391931639	12.1897793533267	 	 	 	 
B23592R	1	31	5.02465753424658	-.205081237564396	4.7949187624356	 	 	 	 	 	 	 	 
B23595U	0	17	5.01369863013699	-1.68415198121068	3.31584801878932	13	10.2547945205479	-2.19726293655272	6.55029718961223	 	 	 	 
B23597W	1	45	5.00821917808219	1.27398950608189	6.27398950608189	57	9.95616438356164	1.31494110029708	12.0644575274664	 	 	 	 
B23599Y	0	27	5.13972602739726	-.627672878606192	4.37232712139381	29	10.027397260274	-.920097832243703	8.55544640337739	 	 	 	 
B23601Z	1	-3	5.07123287671233	 	 	24	 	-1.31921192734027	7.92883727407578	 	 	 	 
B23602A	0	43	5.04383561643836	1.06269368556099	6.06269368556099	 	 	 	 	 	 	 	 
B23605D	0	33	5.02465753424658	.00621458295650186	5.0062145829565	43	10.2493150684931	.197421634026687	10.3099519654219	 	 	 	 
B23607F	0	60	5.0958904109589	 	 	29	10.0821917808219	-.920097832243703	8.55544640337739	39	16.027397260274	-.306360071763975	15.2984354356605
B23609H	1	60	5.1041095890411	 	 	48	 	.596535729123255	10.9365610947235	51	 	.644655737986744	17.4762616399896
B23611B	0	44	5.00821917808219	1.16834159582144	6.16834159582144	54	9.98082191780822	1.07547264323914	11.6884920498854	46	 	.248399150590611	16.5688340548525
B23613D	0	33	5.11780821917808	.00621458295650186	5.0062145829565	42	10.0821917808219	.117598815007373	10.1846301395616	 	 	 	 
B23615F	0	30	5.1041095890411	-.310729147824845	4.68927085217515	 	 	 	 	 	 	 	 
B23616G	0	40	5.06301369863014	.745749954779645	5.74574995477964	 	 	 	 	 	 	 	 
B23617H	0	31	5.0958904109589	-.205081237564396	4.7949187624356	47	10.0931506849315	.516712910103941	10.8112392688632	52	16.1041095890411	.72390705546597	17.6577471570171
B23618J	0	20	5.04931506849315	-1.36720825042934	3.63279174957066	 	 	 	 	 	 	 	 
B23619K	1	30	5.06301369863014	-.310729147824845	4.68927085217515	55	9.96438356164384	1.15529546225845	11.8138138757458	41	 	-.147857436805522	15.6614064697154
B23620C	0	47	5.15890410958904	1.48528532660279	6.48528532660279	 	 	 	 	 	 	 	 
B23622E	1	31	5.06575342465753	-.205081237564396	4.7949187624356	 	 	 	 	33	17.1068493150685	-.781867976639334	14.2095223334959
B23623F	1	38	5.06849315068493	.534454134258747	5.53445413425875	34	10.6876712328767	-.520983737147135	9.182055532679	 	 	 	 
B23624G	1	39	5.04383561643836	.640102044519196	5.6401020445192	37	10.0438356164384	-.281515280089195	9.55802101025997	 	 	 	 
B23625H	1	27	5.0958904109589	-.627672878606192	4.37232712139381	 	 	 	 	41	16.2054794520548	-.147857436805522	15.6614064697154
B23626J	0	16	5.04931506849315	-1.78979989147113	3.21020010852887	9	9.93698630136986	-2.51655421262997	6.04900988617094	 	 	 	 
B23628L	0	46	5.04657534246575	1.37963741634234	6.37963741634234	25	10.2493150684931	-1.23938910832096	8.0541590999361	30	16.1041095890411	-1.01962192907701	13.6650657824136
B23630E	1	44	5.18356164383562	1.16834159582144	6.16834159582144	49	10.0602739726027	.676358548142568	11.0618829205838	43	 	.0106451981529313	16.0243775037702
B23631F	0	60	5.06575342465753	 	 	43	10.0849315068493	.197421634026687	10.3099519654219	 	 	 	 
B23633H	1	-2	5.02739726027397	 	 	47	10.1397260273973	.516712910103941	10.8112392688632	36	16.1205479452055	-.544114024201654	14.7539788845782
B23634J	0	34	5.0958904109589	.111862493216951	5.11186249321695	48	10.1013698630137	.596535729123255	10.9365610947235	34	16.1205479452055	-.702616659160108	14.3910078505234
B23635K	0	44	5.04657534246575	1.16834159582144	6.16834159582144	53	9.97260273972603	.995649824219823	11.5631702240251	 	 	 	 
B23636L	0	28	5.03287671232877	-.522024968345743	4.47797503165426	19	10.2849315068493	-1.71832602243684	7.30222814477416	 	 	 	 
B23637M	0	27	5.01095890410959	-.627672878606192	4.37232712139381	47	10.0986301369863	.516712910103941	10.8112392688632	 	 	 	 
B23638N	0	40	5.06027397260274	.745749954779645	5.74574995477964	28	10.0986301369863	-.999920651263017	8.43012457751706	 	 	 	 
B23639P	0	26	5.05205479452055	-.733320788866641	4.26667921113336	34	10.1232876712329	-.520983737147135	9.182055532679	 	 	 	 
B23640G	0	60	5.08493150684932	 	 	50	10.1123287671233	.756181367161882	11.1872047464442	44	16.1178082191781	.0898965156321579	16.2058630207976
B23641H	0	42	5.03013698630137	.957045775300543	5.95704577530054	38	10.0356164383562	-.201692461069881	9.68334283612029	 	 	 	 
B23642J	0	39	5.13424657534247	.640102044519196	5.6401020445192	 	 	 	 	30	16.1041095890411	-1.01962192907701	13.6650657824136
B23643K	0	47	5.02465753424658	1.48528532660279	6.48528532660279	25	9.9972602739726	-1.23938910832096	8.0541590999361	 	 	 	 
B23644L	1	47	5.03013698630137	1.48528532660279	6.48528532660279	44	10.1041095890411	.277244453046	10.4352737912822	42	16.1945205479452	-.0686061193262952	15.8428919867428
B23645M	0	41	5.07945205479452	.851397865040094	5.85139786504009	 	 	 	 	 	 	 	 
B23647P	0	35	5.01095890410959	.2175104034774	5.2175104034774	38	 	-.201692461069881	9.68334283612029	 	 	 	 
B23648Q	1	38	5.01369863013699	.534454134258747	5.53445413425875	43	10.1013698630137	.197421634026687	10.3099519654219	 	16.1945205479452	 	 
B23649R	0	14	5.08493150684932	-2.00109571199203	2.99890428800797	31	10.4712328767123	-.760452194205076	8.80609005509803	46	16.2	.248399150590611	16.5688340548525
B23650J	0	23	5.12054794520548	-1.05026451964799	3.94973548035201	47	10.8164383561644	.516712910103941	10.8112392688632	 	 	 	 
B23651K	1	33	5.05479452054795	.00621458295650186	5.0062145829565	16	10.213698630137	-1.95779447949478	6.9262626671932	 	 	 	 
B23653M	1	32	5.08493150684932	-.0994333273039472	4.90056667269605	19	10.2493150684931	-1.71832602243684	7.30222814477416	25	16.1178082191781	-1.41587851647315	12.7576381972765
B23655P	0	60	5.05205479452055	 	 	58	10.0465753424658	1.39476391931639	12.1897793533267	 	 	 	 
B23656Q	0	31	5.07945205479452	-.205081237564396	4.7949187624356	35	10.2821917808219	-.441160918127822	9.30737735853932	 	 	 	 
B23657R	0	36	5.02191780821918	.323158313737849	5.32315831373785	59	10.1205479452055	1.4745867383357	12.3151011791871	43	16.1123287671233	.0106451981529313	16.0243775037702
B23658S	1	33	5.06849315068493	.00621458295650186	5.0062145829565	 	 	 	 	 	 	 	 
B23659T	1	37	5.04383561643836	.428806223998298	5.4288062239983	42	10.6219178082192	.117598815007373	10.1846301395616	 	 	 	 
B23661M	1	60	5.14246575342466	 	 	 	 	 	 	 	 	 	 
B23664Q	0	46	5.06849315068493	1.37963741634234	6.37963741634234	21	10.0602739726027	-1.55868038439821	7.55287179649481	38	 	-.385611389243201	15.1169499186331
B23665R	0	-2	5.15342465753425	 	 	52	10.0630136986301	.915827005200509	11.4378483981648	 	 	 	 
B23666S	1	32	5.04931506849315	-.0994333273039472	4.90056667269605	 	 	 	 	 	 	 	 
B23667T	0	25	5.07945205479452	-.83896869912709	4.16103130087291	27	 	-1.07974347028233	8.30480275165674	57	16.1205479452055	1.1201636428621	18.5651747421542
B23668U	0	40	5.02739726027397	.745749954779645	5.74574995477964	 	 	 	 	 	17.0219178082192	 	 
B23669V	1	34	5.06575342465753	.111862493216951	5.11186249321695	 	 	 	 	 	 	 	 
B23670N	0	60	5.21369863013699	 	 	40	9.95616438356164	-.0420468230312538	9.93398648784093	43	16.1123287671233	.0106451981529313	16.0243775037702
B23673R	0	30	5.0958904109589	-.310729147824845	4.68927085217515	45	 	.357067272065314	10.5605956171425	 	 	 	 
B23674S	1	37	5.07671232876712	.428806223998298	5.4288062239983	46	10.5945205479452	.436890091084628	10.6859174430029	 	 	 	 
B23676U	1	45	5.02739726027397	1.27398950608189	6.27398950608189	52	10.0301369863014	.915827005200509	11.4378483981648	45	16.2	.169147833111384	16.3873485378251
B23678W	0	43	5.00821917808219	1.06269368556099	6.06269368556099	54	10.1616438356164	1.07547264323914	11.6884920498854	 	 	 	 
B23680Q	0	14	5.06849315068493	-2.00109571199203	2.99890428800797	 	 	 	 	57	 	1.1201636428621	18.5651747421542
B23681R	1	36	5.06849315068493	.323158313737849	5.32315831373785	 	 	 	 	 	 	 	 
B23682S	0	41	5.04109589041096	.851397865040094	5.85139786504009	53	10.1780821917808	.995649824219823	11.5631702240251	2	17.027397260274	-3.23865881849536	8.58347130564563
B23685V	1	37	5.23013698630137	.428806223998298	5.4288062239983	12	10.2767123287671	-2.27708575557203	6.42497536375191	 	 	 	 
B23686W	1	43	5.02465753424658	1.06269368556099	6.06269368556099	44	10.0931506849315	.277244453046	10.4352737912822	45	16.1178082191781	.169147833111384	16.3873485378251
B23687X	1	-2	5.13698630136986	 	 	 	 	 	 	32	16.1972602739726	-.861119294118561	14.0280368164685
B23688Y	0	31	5.02465753424658	-.205081237564396	4.7949187624356	31	10.0383561643836	-.760452194205076	8.80609005509803	38	16.2054794520548	-.385611389243201	15.1169499186331
B23689Z	0	45	5.08767123287671	1.27398950608189	6.27398950608189	 	 	 	 	 	 	 	 
B23690S	0	44	5.02191780821918	1.16834159582144	6.16834159582144	46	10.158904109589	.436890091084628	10.6859174430029	56	17.1068493150685	1.04091232538288	18.3836892251268
B23691T	1	36	5.03287671232877	.323158313737849	5.32315831373785	 	10.4438356164384	 	 	59	16.1068493150685	1.27866627782056	18.9281457762091
B23692U	1	31	5.08493150684932	-.205081237564396	4.7949187624356	47	9.97808219178082	.516712910103941	10.8112392688632	 	 	 	 
B23695X	1	35	5.07123287671233	.2175104034774	5.2175104034774	51	10.0767123287671	.836004186181195	11.3125265723045	55	16.8602739726027	.96166100790365	18.2022037080994
B23699B	0	46	5.01095890410959	1.37963741634234	6.37963741634234	58	 	1.39476391931639	12.1897793533267	55	16.1041095890411	.96166100790365	18.2022037080994
B23700B	1	32	5.04657534246575	-.0994333273039472	4.90056667269605	 	 	 	 	 	 	 	 
B23702D	0	-2	5.19178082191781	 	 	24	 	-1.31921192734027	7.92883727407578	 	 	 	 
B23703E	1	45	5.12054794520548	1.27398950608189	6.27398950608189	55	10.5479452054795	1.15529546225845	11.8138138757458	 	 	 	 
B23704F	0	42	5.08767123287671	.957045775300543	5.95704577530054	5	9.96164383561644	-2.83584548870723	5.54772258272965	 	 	 	 
B23705G	1	30	5.24931506849315	-.310729147824845	4.68927085217515	 	 	 	 	21	16.1041095890411	-1.73288378639005	12.0316961291668
B23706H	1	60	5.03287671232877	 	 	 	10.1287671232877	 	 	45	16.8739726027397	.169147833111384	16.3873485378251
B23707J	1	42	5.07123287671233	.957045775300543	5.95704577530054	50	10.0876712328767	.756181367161882	11.1872047464442	37	 	-.464862706722428	14.9354644016056
B23710D	0	60	5.07945205479452	 	 	44	10.5068493150685	.277244453046	10.4352737912822	35	 	-.623365341680881	14.5724933675508
B23711E	1	31	5.03013698630137	-.205081237564396	4.7949187624356	49	10.0328767123288	.676358548142568	11.0618829205838	 	 	 	 
B23712F	0	60	5.08493150684932	 	 	 	 	 	 	 	 	 	 
B23714H	1	60	5.01095890410959	 	 	51	10.0575342465753	.836004186181195	11.3125265723045	45	16.1041095890411	.169147833111384	16.3873485378251
B23717L	0	60	5.07671232876712	 	 	56	10.1123287671233	1.23511828127776	11.9391357016061	57	16.2712328767123	1.1201636428621	18.5651747421542
B23718M	0	40	5.22191780821918	.745749954779645	5.74574995477964	 	 	 	 	 	 	 	 
B23719N	0	31	5.0986301369863	-.205081237564396	4.7949187624356	29	10.1917808219178	-.920097832243703	8.55544640337739	 	 	 	 
B23720F	0	60	5.17260273972603	 	 	58	9.97534246575342	1.39476391931639	12.1897793533267	 	 	 	 
B23721G	1	24	5.3972602739726	-.944616609387539	4.05538339061246	61	9.98630136986301	1.63423237637433	12.5657448309077	41	16.1123287671233	-.147857436805522	15.6614064697154
B23725L	0	39	5.08493150684932	.640102044519196	5.6401020445192	17	9.95068493150685	-1.87797166047547	7.05158449305352	 	 	 	 
B23726M	1	24	5.02739726027397	-.944616609387539	4.05538339061246	35	10.0547945205479	-.441160918127822	9.30737735853932	 	 	 	 
B23730H	0	60	5.02739726027397	 	 	60	10.041095890411	1.55440955735502	12.4404230050474	 	 	 	 
B23732K	0	60	5.03013698630137	 	 	52	9.96986301369863	.915827005200509	11.4378483981648	 	 	 	 
B23733L	0	35	5.21095890410959	.2175104034774	5.2175104034774	 	10.1890410958904	 	 	 	 	 	 
B23734M	0	40	5.02739726027397	.745749954779645	5.74574995477964	 	 	 	 	31	16.1972602739726	-.940370611597787	13.8465512994411
B23735N	0	34	5.07671232876712	.111862493216951	5.11186249321695	 	 	 	 	 	 	 	 
B23736P	0	18	4.96986301369863	-1.57850407095023	3.42149592904977	41	10.0739726027397	.0377759959880598	10.0593083137013	 	 	 	 
B23737Q	0	34	5.06301369863014	.111862493216951	5.11186249321695	39	10.2602739726027	-.121869642050567	9.80866466198061	 	 	 	 
B23738R	0	60	5.0958904109589	 	 	65	11.158904109589	1.95352365245159	13.067032134349	 	 	 	 
B23743N	1	46	5.03287671232877	1.37963741634234	6.37963741634234	43	 	.197421634026687	10.3099519654219	33	16.1150684931507	-.781867976639334	14.2095223334959
B23744P	0	41	5.02191780821918	.851397865040094	5.85139786504009	39	 	-.121869642050567	9.80866466198061	 	 	 	 
B23745Q	1	38	5.04931506849315	.534454134258747	5.53445413425875	52	10.0246575342466	.915827005200509	11.4378483981648	 	 	 	 
B23747S	1	38	5.02739726027397	.534454134258747	5.53445413425875	49	9.97808219178082	.676358548142568	11.0618829205838	43	16.7835616438356	.0106451981529313	16.0243775037702
B23748T	0	48	5.1041095890411	1.59093323686324	6.59093323686324	38	10.2986301369863	-.201692461069881	9.68334283612029	50	16.2767123287671	.565404420507517	17.2947761229622
B23749U	1	42	5.07123287671233	.957045775300543	5.95704577530054	 	 	 	 	 	 	 	 
B23752P	1	13	5.00821917808219	-2.10674362225248	2.89325637774752	 	 	 	 	 	17.1095890410959	 	 
B23753Q	0	60	5.07945205479452	 	 	53	10.1506849315068	.995649824219823	11.5631702240251	58	16.9479452054795	1.19941496034133	18.7466602591816
B23754R	1	60	5.04931506849315	 	 	63	10.2082191780822	1.79387801441296	12.8163884826283	 	 	 	 
B23755S	0	41	5.15342465753425	.851397865040094	5.85139786504009	 	 	 	 	 	 	 	 
B23756T	0	35	5.02739726027397	.2175104034774	5.2175104034774	31	10.0356164383562	-.760452194205076	8.80609005509803	39	16.1205479452055	-.306360071763975	15.2984354356605
B23758V	0	49	5.12602739726027	1.69658114712369	6.69658114712369	 	 	 	 	 	 	 	 
B23760P	0	29	5.03013698630137	-.416377058085294	4.58362294191471	47	9.96712328767123	.516712910103941	10.8112392688632	39	 	-.306360071763975	15.2984354356605
B23761Q	1	19	5.07123287671233	-1.47285616068978	3.52714383931022	32	10.0712328767123	-.680629375185762	8.93141188095835	 	 	 	 
B23763S	1	37	4.96438356164384	.428806223998298	5.4288062239983	48	10.1369863013699	.596535729123255	10.9365610947235	 	 	 	 
B23764T	0	34	5.04109589041096	.111862493216951	5.11186249321695	27	10.0712328767123	-1.07974347028233	8.30480275165674	25	16.1178082191781	-1.41587851647315	12.7576381972765
B23767W	0	60	5.02191780821918	 	 	10	 	-2.43673139361066	6.17433171203126	 	 	 	 
B23768X	1	12	5.06575342465753	-2.21239153251293	2.78760846748707	38	10.0575342465753	-.201692461069881	9.68334283612029	29	16.1205479452055	-1.09887324655624	13.4835802653862
B23769Y	1	25	5.15890410958904	-.83896869912709	4.16103130087291	 	 	 	 	 	 	 	 
B23770R	0	-2	5.23835616438356	 	 	54	10.041095890411	1.07547264323914	11.6884920498854	 	 	 	 
B23771S	1	47	5.08219178082192	1.48528532660279	6.48528532660279	54	10.0712328767123	1.07547264323914	11.6884920498854	43	16.1095890410959	.0106451981529313	16.0243775037702
B23773U	0	35	5.03013698630137	.2175104034774	5.2175104034774	27	 	-1.07974347028233	8.30480275165674	 	 	 	 
B23774V	0	17	5.26849315068493	-1.68415198121068	3.31584801878932	46	10.0547945205479	.436890091084628	10.6859174430029	 	 	 	 
B23775W	0	26	5.01369863013699	-.733320788866641	4.26667921113336	41	10.1068493150685	.0377759959880598	10.0593083137013	 	 	 	 
B23779A	0	28	5.13698630136986	-.522024968345743	4.47797503165426	41	 	.0377759959880598	10.0593083137013	 	 	 	 
B23786Z	1	34	5.01369863013699	.111862493216951	5.11186249321695	 	 	 	 	 	 	 	 
B23787A	0	28	5.14520547945205	-.522024968345743	4.47797503165426	 	 	 	 	 	 	 	 
B23790V	0	21	5.1013698630137	-1.26156034016889	3.73843965983111	47	10.2684931506849	.516712910103941	10.8112392688632	 	 	 	 
B23791W	0	60	5.03287671232877	 	 	 	 	 	 	 	 	 	 
B23792X	1	8	5.06575342465753	-2.63498317355472	2.36501682644528	21	10.2739726027397	-1.55868038439821	7.55287179649481	18	 	-1.97063773882773	11.4872395780845
B23793Y	1	60	5.07123287671233	 	 	35	10.2547945205479	-.441160918127822	9.30737735853932	 	 	 	 
B23794Z	0	60	5.05205479452055	 	 	34	9.89315068493151	-.520983737147135	9.182055532679	 	 	 	 
B23796B	1	60	5.03287671232877	 	 	 	 	 	 	52	17.0246575342466	.72390705546597	17.6577471570171
B23797C	0	40	5.13698630136986	.745749954779645	5.74574995477964	34	10.0520547945205	-.520983737147135	9.182055532679	34	16.1178082191781	-.702616659160108	14.3910078505234
B23798D	0	32	5.03013698630137	-.0994333273039472	4.90056667269605	58	10.0630136986301	1.39476391931639	12.1897793533267	38	 	-.385611389243201	15.1169499186331
B23799E	1	60	5.06575342465753	 	 	40	10.0575342465753	-.0420468230312538	9.93398648784093	 	 	 	 
B23800E	1	60	5.04109589041096	 	 	60	10.0958904109589	1.55440955735502	12.4404230050474	68	 	1.99192813513359	20.5615154294559
B23804J	1	60	5.05205479452055	 	 	 	10.1753424657534	 	 	 	 	 	 
B23805K	1	31	5.06027397260274	-.205081237564396	4.7949187624356	59	10.2684931506849	1.4745867383357	12.3151011791871	56	16.1068493150685	1.04091232538288	18.3836892251268
B23806L	1	33	5.06849315068493	.00621458295650186	5.0062145829565	45	10.1835616438356	.357067272065314	10.5605956171425	34	16.1095890410959	-.702616659160108	14.3910078505234
B23807M	1	47	5.04383561643836	1.48528532660279	6.48528532660279	43	10.0739726027397	.197421634026687	10.3099519654219	40	16.1972602739726	-.227108754284748	15.4799209526879
B23808N	0	60	5.03013698630137	 	 	 	 	 	 	 	 	 	 
B23814L	0	11	5.08219178082192	-2.31803944277338	2.68196055722662	34	10.0630136986301	-.520983737147135	9.182055532679	30	16.1205479452055	-1.01962192907701	13.6650657824136
B23815M	1	60	5.40547945205479	 	 	 	 	 	 	 	 	 	 
B23817P	0	-2	5.01369863013699	 	 	 	 	 	 	 	 	 	 
B23818Q	0	41	5.07945205479452	.851397865040094	5.85139786504009	35	10.0712328767123	-.441160918127822	9.30737735853932	 	 	 	 
B23819R	0	47	5.26027397260274	1.48528532660279	6.48528532660279	61	10.1041095890411	1.63423237637433	12.5657448309077	 	 	 	 
B23822L	0	26	5.18082191780822	-.733320788866641	4.26667921113336	43	10.6109589041096	.197421634026687	10.3099519654219	 	 	 	 
B23824N	1	28	4.94794520547945	-.522024968345743	4.47797503165426	34	10.0328767123288	-.520983737147135	9.182055532679	34	 	-.702616659160108	14.3910078505234
